[2022-10-08 12:33:42] [INFO]: {'enable_float16': True, 'with_test': False, 'fix_BN': False, 'log_iter': 100, 'restore_ckpt_strict': True, 'optimizer_reset': False, 'scheduler_reset': False, 'restore_hint': 0, 'save_iter': 2000, 'save_name': 'baseline3d', 'sync_BN': False, 'total_iter': 40000, 'sampler': {'batch_shuffle': False, 'batch_size': [8, 16], 'frames_num_fixed': 30, 'frames_num_max': 50, 'frames_num_min': 25, 'sample_type': 'fixed_ordered', 'type': 'TripletSampler', 'frames_skip_num': 0}, 'transform': [{'img_w': 64, 'type': 'BaseSilCuttingTransform'}]}
[2022-10-08 12:33:42] [INFO]: {'model': 'Baseline3d', 'channels': [1, 32, 64, 128], 'SeparateFCs': {'in_channels': 128, 'out_channels': 256, 'parts_num': 32}, 'SeparateBNNecks': {'class_num': 74, 'in_channels': 256, 'parts_num': 32}, 'bin_num': [32]}
[2022-10-08 12:33:42] [INFO]: [{'loss_term_weights': 1.0, 'margin': 0.2, 'type': 'TripletLoss', 'log_prefix': 'triplet'}, {'loss_term_weights': 1.0, 'scale': 1, 'type': 'CrossEntropyLoss', 'log_accuracy': True, 'label_smooth': False, 'log_prefix': 'softmax'}]
[2022-10-08 12:33:42] [INFO]: {'dataset_name': 'OccCASIA-BN', 'dataset_root': '/home/pengyunjie/data/casia-bn2/occlusion64pkl', 'num_workers': 1, 'dataset_partition': './misc/partitions/OccCASIA-BN.json', 'remove_no_gallery': False, 'cache': False, 'test_dataset_name': 'OccCASIA-BN'}
[2022-10-08 12:33:42] [INFO]: -------- Train Pid List --------
[2022-10-08 12:33:42] [INFO]: [001, 002, ..., 074]
[2022-10-08 12:33:47] [INFO]: {'lr': 0.1, 'momentum': 0.9, 'solver': 'SGD', 'weight_decay': 0.0005}
[2022-10-08 12:33:47] [INFO]: {'gamma': 0.1, 'milestones': [10000, 20000, 30000], 'scheduler': 'MultiStepLR'}
[2022-10-08 12:33:47] [INFO]: Parameters Count: 2.52912M
[2022-10-08 12:33:47] [INFO]: Model Initialization Finished!
[2022-10-08 12:35:12] [INFO]: Iteration 00100, Cost 92.41s, triplet_loss=0.1995, triplet_hard_loss=0.8522, triplet_loss_num=198283.7969, triplet_mean_dist=0.2333, softmax_loss=4.2140, softmax_accuracy=0.0475
[2022-10-08 13:14:33] [INFO]: Iteration 02900, Cost 84.34s, triplet_loss=0.1976, triplet_hard_loss=1.1189, triplet_loss_num=61330.6758, triplet_mean_dist=0.9533, softmax_loss=3.6997, softmax_accuracy=0.3101
[2022-10-08 13:15:57] [INFO]: Iteration 03000, Cost 84.32s, triplet_loss=0.1974, triplet_hard_loss=1.1148, triplet_loss_num=61106.8789, triplet_mean_dist=0.9561, softmax_loss=3.6991, softmax_accuracy=0.3128
[2022-10-08 13:17:21] [INFO]: Iteration 03100, Cost 84.32s, triplet_loss=0.1979, triplet_hard_loss=1.1171, triplet_loss_num=60941.8438, triplet_mean_dist=0.9608, softmax_loss=3.6999, softmax_accuracy=0.3060
[2022-10-08 13:18:45] [INFO]: Iteration 03200, Cost 84.21s, triplet_loss=0.1979, triplet_hard_loss=1.1200, triplet_loss_num=61055.9297, triplet_mean_dist=0.9655, softmax_loss=3.7014, softmax_accuracy=0.3112
[2022-10-08 13:20:10] [INFO]: Iteration 03300, Cost 84.24s, triplet_loss=0.1977, triplet_hard_loss=1.1240, triplet_loss_num=59236.1641, triplet_mean_dist=0.9820, softmax_loss=3.6934, softmax_accuracy=0.3203
[2022-10-08 13:21:34] [INFO]: Iteration 03400, Cost 84.26s, triplet_loss=0.1979, triplet_hard_loss=1.1220, triplet_loss_num=59156.4844, triplet_mean_dist=0.9839, softmax_loss=3.6935, softmax_accuracy=0.3140
[2022-10-08 13:22:58] [INFO]: Iteration 03500, Cost 84.24s, triplet_loss=0.1973, triplet_hard_loss=1.1234, triplet_loss_num=58071.1484, triplet_mean_dist=0.9933, softmax_loss=3.6948, softmax_accuracy=0.3122
[2022-10-08 13:24:22] [INFO]: Iteration 03600, Cost 84.20s, triplet_loss=0.1973, triplet_hard_loss=1.1210, triplet_loss_num=58284.2969, triplet_mean_dist=0.9986, softmax_loss=3.6970, softmax_accuracy=0.3065
[2022-10-08 13:25:47] [INFO]: Iteration 03700, Cost 84.40s, triplet_loss=0.1974, triplet_hard_loss=1.1297, triplet_loss_num=53827.5898, triplet_mean_dist=1.0327, softmax_loss=3.6796, softmax_accuracy=0.3261
[2022-10-08 13:27:11] [INFO]: Iteration 03800, Cost 84.26s, triplet_loss=0.1966, triplet_hard_loss=1.1239, triplet_loss_num=56424.1719, triplet_mean_dist=1.0158, softmax_loss=3.6916, softmax_accuracy=0.3187
[2022-10-08 13:28:35] [INFO]: Iteration 03900, Cost 84.25s, triplet_loss=0.1976, triplet_hard_loss=1.1280, triplet_loss_num=54630.2344, triplet_mean_dist=1.0348, softmax_loss=3.6830, softmax_accuracy=0.3251
[2022-10-08 13:30:01] [INFO]: Iteration 04000, Cost 85.25s, triplet_loss=0.1970, triplet_hard_loss=1.1255, triplet_loss_num=54480.3906, triplet_mean_dist=1.0378, softmax_loss=3.6819, softmax_accuracy=0.3257
[2022-10-08 13:31:25] [INFO]: Iteration 04100, Cost 84.32s, triplet_loss=0.1974, triplet_hard_loss=1.1261, triplet_loss_num=53506.3555, triplet_mean_dist=1.0508, softmax_loss=3.6809, softmax_accuracy=0.3260
[2022-10-08 13:32:49] [INFO]: Iteration 04200, Cost 84.33s, triplet_loss=0.1968, triplet_hard_loss=1.1281, triplet_loss_num=51752.9492, triplet_mean_dist=1.0658, softmax_loss=3.6775, softmax_accuracy=0.3290
[2022-10-08 13:34:14] [INFO]: Iteration 04300, Cost 84.35s, triplet_loss=0.1966, triplet_hard_loss=1.1319, triplet_loss_num=51631.5195, triplet_mean_dist=1.0638, softmax_loss=3.6742, softmax_accuracy=0.3284
[2022-10-08 13:35:38] [INFO]: Iteration 04400, Cost 84.39s, triplet_loss=0.1966, triplet_hard_loss=1.1271, triplet_loss_num=52040.7188, triplet_mean_dist=1.0642, softmax_loss=3.6761, softmax_accuracy=0.3275
[2022-10-08 13:37:02] [INFO]: Iteration 04500, Cost 84.31s, triplet_loss=0.1970, triplet_hard_loss=1.1313, triplet_loss_num=51264.7617, triplet_mean_dist=1.0768, softmax_loss=3.6789, softmax_accuracy=0.3289
[2022-10-08 13:38:26] [INFO]: Iteration 04600, Cost 84.23s, triplet_loss=0.1968, triplet_hard_loss=1.1300, triplet_loss_num=52000.3555, triplet_mean_dist=1.0794, softmax_loss=3.6783, softmax_accuracy=0.3300
[2022-10-08 13:39:51] [INFO]: Iteration 04700, Cost 84.30s, triplet_loss=0.1970, triplet_hard_loss=1.1387, triplet_loss_num=49328.9609, triplet_mean_dist=1.1008, softmax_loss=3.6710, softmax_accuracy=0.3345
[2022-10-08 13:41:15] [INFO]: Iteration 04800, Cost 84.29s, triplet_loss=0.1970, triplet_hard_loss=1.1388, triplet_loss_num=49234.4531, triplet_mean_dist=1.1056, softmax_loss=3.6727, softmax_accuracy=0.3280
[2022-10-08 13:42:39] [INFO]: Iteration 04900, Cost 84.31s, triplet_loss=0.1967, triplet_hard_loss=1.1324, triplet_loss_num=49879.7266, triplet_mean_dist=1.1030, softmax_loss=3.6765, softmax_accuracy=0.3294
[2022-10-08 13:44:04] [INFO]: Iteration 05000, Cost 84.33s, triplet_loss=0.1961, triplet_hard_loss=1.1323, triplet_loss_num=48454.3594, triplet_mean_dist=1.1190, softmax_loss=3.6706, softmax_accuracy=0.3335
[2022-10-08 13:45:28] [INFO]: Iteration 05100, Cost 84.36s, triplet_loss=0.1966, triplet_hard_loss=1.1367, triplet_loss_num=48247.3398, triplet_mean_dist=1.1289, softmax_loss=3.6720, softmax_accuracy=0.3328
[2022-10-08 13:46:52] [INFO]: Iteration 05200, Cost 84.31s, triplet_loss=0.1957, triplet_hard_loss=1.1279, triplet_loss_num=49642.1289, triplet_mean_dist=1.1127, softmax_loss=3.6711, softmax_accuracy=0.3360
[2022-10-08 13:48:17] [INFO]: Iteration 05300, Cost 84.28s, triplet_loss=0.1966, triplet_hard_loss=1.1376, triplet_loss_num=46509.3594, triplet_mean_dist=1.1442, softmax_loss=3.6628, softmax_accuracy=0.3421
[2022-10-08 13:49:41] [INFO]: Iteration 05400, Cost 84.50s, triplet_loss=0.1973, triplet_hard_loss=1.1404, triplet_loss_num=47772.1836, triplet_mean_dist=1.1410, softmax_loss=3.6711, softmax_accuracy=0.3294
[2022-10-08 13:51:06] [INFO]: Iteration 05500, Cost 84.54s, triplet_loss=0.1963, triplet_hard_loss=1.1364, triplet_loss_num=47102.7891, triplet_mean_dist=1.1477, softmax_loss=3.6658, softmax_accuracy=0.3324
[2022-10-08 13:52:30] [INFO]: Iteration 05600, Cost 84.47s, triplet_loss=0.1966, triplet_hard_loss=1.1421, triplet_loss_num=47118.6719, triplet_mean_dist=1.1513, softmax_loss=3.6663, softmax_accuracy=0.3372
[2022-10-08 13:53:55] [INFO]: Iteration 05700, Cost 84.40s, triplet_loss=0.1970, triplet_hard_loss=1.1428, triplet_loss_num=45651.4414, triplet_mean_dist=1.1678, softmax_loss=3.6620, softmax_accuracy=0.3352
[2022-10-08 13:55:19] [INFO]: Iteration 05800, Cost 84.36s, triplet_loss=0.1964, triplet_hard_loss=1.1410, triplet_loss_num=45807.7383, triplet_mean_dist=1.1638, softmax_loss=3.6680, softmax_accuracy=0.3318
[2022-10-08 13:56:43] [INFO]: Iteration 05900, Cost 84.37s, triplet_loss=0.1962, triplet_hard_loss=1.1379, triplet_loss_num=46461.4297, triplet_mean_dist=1.1588, softmax_loss=3.6692, softmax_accuracy=0.3329
[2022-10-08 13:58:09] [INFO]: Iteration 06000, Cost 85.21s, triplet_loss=0.1967, triplet_hard_loss=1.1432, triplet_loss_num=45897.8281, triplet_mean_dist=1.1746, softmax_loss=3.6672, softmax_accuracy=0.3425
[2022-10-08 13:59:33] [INFO]: Iteration 06100, Cost 84.46s, triplet_loss=0.1963, triplet_hard_loss=1.1408, triplet_loss_num=44920.8594, triplet_mean_dist=1.1777, softmax_loss=3.6618, softmax_accuracy=0.3428
[2022-10-08 14:00:58] [INFO]: Iteration 06200, Cost 84.53s, triplet_loss=0.1964, triplet_hard_loss=1.1452, triplet_loss_num=45006.5898, triplet_mean_dist=1.1862, softmax_loss=3.6682, softmax_accuracy=0.3299
[2022-10-08 14:02:22] [INFO]: Iteration 06300, Cost 84.51s, triplet_loss=0.1957, triplet_hard_loss=1.1351, triplet_loss_num=43590.1484, triplet_mean_dist=1.1998, softmax_loss=3.6636, softmax_accuracy=0.3428
[2022-10-08 14:03:46] [INFO]: Iteration 06400, Cost 84.46s, triplet_loss=0.1961, triplet_hard_loss=1.1415, triplet_loss_num=44379.1992, triplet_mean_dist=1.1951, softmax_loss=3.6657, softmax_accuracy=0.3346
[2022-10-08 14:05:11] [INFO]: Iteration 06500, Cost 84.50s, triplet_loss=0.1960, triplet_hard_loss=1.1446, triplet_loss_num=44167.8359, triplet_mean_dist=1.2030, softmax_loss=3.6616, softmax_accuracy=0.3379
[2022-10-08 14:06:36] [INFO]: Iteration 06600, Cost 85.30s, triplet_loss=0.1961, triplet_hard_loss=1.1399, triplet_loss_num=44986.2734, triplet_mean_dist=1.1946, softmax_loss=3.6699, softmax_accuracy=0.3371
[2022-10-08 14:08:01] [INFO]: Iteration 06700, Cost 84.43s, triplet_loss=0.1962, triplet_hard_loss=1.1416, triplet_loss_num=44437.8711, triplet_mean_dist=1.2064, softmax_loss=3.6639, softmax_accuracy=0.3372
[2022-10-08 14:09:25] [INFO]: Iteration 06800, Cost 84.38s, triplet_loss=0.1961, triplet_hard_loss=1.1401, triplet_loss_num=43667.1602, triplet_mean_dist=1.2119, softmax_loss=3.6613, softmax_accuracy=0.3362
[2022-10-08 14:10:50] [INFO]: Iteration 06900, Cost 84.47s, triplet_loss=0.1958, triplet_hard_loss=1.1419, triplet_loss_num=42410.9336, triplet_mean_dist=1.2240, softmax_loss=3.6539, softmax_accuracy=0.3521
[2022-10-08 14:12:14] [INFO]: Iteration 07000, Cost 84.50s, triplet_loss=0.1959, triplet_hard_loss=1.1499, triplet_loss_num=42457.9492, triplet_mean_dist=1.2261, softmax_loss=3.6573, softmax_accuracy=0.3457
[2022-10-08 14:13:39] [INFO]: Iteration 07100, Cost 84.43s, triplet_loss=0.1957, triplet_hard_loss=1.1382, triplet_loss_num=43527.3594, triplet_mean_dist=1.2185, softmax_loss=3.6638, softmax_accuracy=0.3330
[2022-10-08 14:15:03] [INFO]: Iteration 07200, Cost 84.40s, triplet_loss=0.1954, triplet_hard_loss=1.1445, triplet_loss_num=43563.8359, triplet_mean_dist=1.2200, softmax_loss=3.6642, softmax_accuracy=0.3347
[2022-10-08 14:16:27] [INFO]: Iteration 07300, Cost 84.25s, triplet_loss=0.1962, triplet_hard_loss=1.1471, triplet_loss_num=43927.0703, triplet_mean_dist=1.2166, softmax_loss=3.6653, softmax_accuracy=0.3336
[2022-10-08 14:17:51] [INFO]: Iteration 07400, Cost 84.20s, triplet_loss=0.1955, triplet_hard_loss=1.1436, triplet_loss_num=42764.5781, triplet_mean_dist=1.2325, softmax_loss=3.6616, softmax_accuracy=0.3389
[2022-10-08 14:19:16] [INFO]: Iteration 07500, Cost 84.23s, triplet_loss=0.1957, triplet_hard_loss=1.1481, triplet_loss_num=41985.1953, triplet_mean_dist=1.2434, softmax_loss=3.6552, softmax_accuracy=0.3528
[2022-10-08 14:20:40] [INFO]: Iteration 07600, Cost 84.24s, triplet_loss=0.1957, triplet_hard_loss=1.1441, triplet_loss_num=41243.3867, triplet_mean_dist=1.2459, softmax_loss=3.6518, softmax_accuracy=0.3558
[2022-10-08 14:22:17] [INFO]: Iteration 07700, Cost 97.61s, triplet_loss=0.1951, triplet_hard_loss=1.1415, triplet_loss_num=40876.1172, triplet_mean_dist=1.2578, softmax_loss=3.6521, softmax_accuracy=0.3579
[2022-10-08 14:24:08] [INFO]: Iteration 07800, Cost 110.18s, triplet_loss=0.1956, triplet_hard_loss=1.1445, triplet_loss_num=41456.4609, triplet_mean_dist=1.2523, softmax_loss=3.6596, softmax_accuracy=0.3510
[2022-10-08 14:25:45] [INFO]: Iteration 07900, Cost 97.78s, triplet_loss=0.1957, triplet_hard_loss=1.1441, triplet_loss_num=40729.7734, triplet_mean_dist=1.2545, softmax_loss=3.6529, softmax_accuracy=0.3537
[2022-10-08 14:27:23] [INFO]: Iteration 08000, Cost 97.28s, triplet_loss=0.1952, triplet_hard_loss=1.1484, triplet_loss_num=41214.9062, triplet_mean_dist=1.2583, softmax_loss=3.6539, softmax_accuracy=0.3540
[2022-10-08 14:28:47] [INFO]: Iteration 08100, Cost 84.22s, triplet_loss=0.1956, triplet_hard_loss=1.1419, triplet_loss_num=41292.6250, triplet_mean_dist=1.2521, softmax_loss=3.6556, softmax_accuracy=0.3513
[2022-10-08 14:30:11] [INFO]: Iteration 08200, Cost 84.23s, triplet_loss=0.1958, triplet_hard_loss=1.1472, triplet_loss_num=41017.4297, triplet_mean_dist=1.2649, softmax_loss=3.6574, softmax_accuracy=0.3386
[2022-10-08 14:31:35] [INFO]: Iteration 08300, Cost 84.18s, triplet_loss=0.1951, triplet_hard_loss=1.1473, triplet_loss_num=40008.7734, triplet_mean_dist=1.2745, softmax_loss=3.6492, softmax_accuracy=0.3657
[2022-10-08 14:33:00] [INFO]: Iteration 08400, Cost 84.26s, triplet_loss=0.1961, triplet_hard_loss=1.1437, triplet_loss_num=42451.6016, triplet_mean_dist=1.2526, softmax_loss=3.6608, softmax_accuracy=0.3396
[2022-10-08 14:34:24] [INFO]: Iteration 08500, Cost 84.30s, triplet_loss=0.1948, triplet_hard_loss=1.1408, triplet_loss_num=40204.5547, triplet_mean_dist=1.2724, softmax_loss=3.6533, softmax_accuracy=0.3505
[2022-10-08 14:35:49] [INFO]: Iteration 08600, Cost 85.11s, triplet_loss=0.1953, triplet_hard_loss=1.1468, triplet_loss_num=40118.8359, triplet_mean_dist=1.2746, softmax_loss=3.6593, softmax_accuracy=0.3498
[2022-10-08 14:37:13] [INFO]: Iteration 08700, Cost 84.30s, triplet_loss=0.1953, triplet_hard_loss=1.1391, triplet_loss_num=39902.1445, triplet_mean_dist=1.2816, softmax_loss=3.6521, softmax_accuracy=0.3512
[2022-10-08 14:38:51] [INFO]: Iteration 08800, Cost 97.37s, triplet_loss=0.1959, triplet_hard_loss=1.1494, triplet_loss_num=39833.9609, triplet_mean_dist=1.2887, softmax_loss=3.6560, softmax_accuracy=0.3525
[2022-10-08 14:40:16] [INFO]: Iteration 08900, Cost 85.14s, triplet_loss=0.1956, triplet_hard_loss=1.1472, triplet_loss_num=39093.9570, triplet_mean_dist=1.3019, softmax_loss=3.6495, softmax_accuracy=0.3568
[2022-10-08 14:41:40] [INFO]: Iteration 09000, Cost 84.26s, triplet_loss=0.1947, triplet_hard_loss=1.1421, triplet_loss_num=38749.4492, triplet_mean_dist=1.2946, softmax_loss=3.6452, softmax_accuracy=0.3698
[2022-10-08 14:43:04] [INFO]: Iteration 09100, Cost 84.26s, triplet_loss=0.1954, triplet_hard_loss=1.1452, triplet_loss_num=40159.1914, triplet_mean_dist=1.2854, softmax_loss=3.6498, softmax_accuracy=0.3641
[2022-10-08 14:44:28] [INFO]: Iteration 09200, Cost 83.98s, triplet_loss=0.1952, triplet_hard_loss=1.1478, triplet_loss_num=38613.1445, triplet_mean_dist=1.2960, softmax_loss=3.6451, softmax_accuracy=0.3664
[2022-10-08 14:45:58] [INFO]: Iteration 09300, Cost 90.13s, triplet_loss=0.1952, triplet_hard_loss=1.1488, triplet_loss_num=39467.4453, triplet_mean_dist=1.2960, softmax_loss=3.6534, softmax_accuracy=0.3547
[2022-10-08 14:47:29] [INFO]: Iteration 09400, Cost 90.16s, triplet_loss=0.1958, triplet_hard_loss=1.1491, triplet_loss_num=38872.8867, triplet_mean_dist=1.3036, softmax_loss=3.6497, softmax_accuracy=0.3539
[2022-10-08 14:49:04] [INFO]: Iteration 09500, Cost 95.77s, triplet_loss=0.1956, triplet_hard_loss=1.1494, triplet_loss_num=39391.6992, triplet_mean_dist=1.3000, softmax_loss=3.6526, softmax_accuracy=0.3536
[2022-10-08 14:50:28] [INFO]: Iteration 09600, Cost 84.08s, triplet_loss=0.1946, triplet_hard_loss=1.1451, triplet_loss_num=39118.6211, triplet_mean_dist=1.2972, softmax_loss=3.6526, softmax_accuracy=0.3515
[2022-10-08 14:51:59] [INFO]: Iteration 09700, Cost 90.12s, triplet_loss=0.1957, triplet_hard_loss=1.1568, triplet_loss_num=37745.1836, triplet_mean_dist=1.3225, softmax_loss=3.6467, softmax_accuracy=0.3608
[2022-10-08 14:53:23] [INFO]: Iteration 09800, Cost 84.07s, triplet_loss=0.1954, triplet_hard_loss=1.1478, triplet_loss_num=38741.6602, triplet_mean_dist=1.3085, softmax_loss=3.6495, softmax_accuracy=0.3637
