[2022-10-25 11:04:58] [INFO]: {'enable_float16': False, 'with_test': False, 'fix_BN': False, 'log_iter': 100, 'restore_ckpt_strict': True, 'optimizer_reset': False, 'scheduler_reset': False, 'restore_hint': 0, 'save_iter': 2000, 'save_name': 'stbackbone', 'sync_BN': False, 'total_iter': 40000, 'sampler': {'batch_shuffle': False, 'batch_size': [8, 16], 'frames_num_fixed': 30, 'frames_num_max': 50, 'frames_num_min': 25, 'sample_type': 'unfixed_ordered', 'type': 'TripletSampler', 'frames_skip_num': 0}, 'transform': [{'img_w': 64, 'type': 'BaseSilCuttingTransform'}]}
[2022-10-25 11:04:58] [INFO]: {'model': 'SpatialTemporalBackbone', 'time_dim': 5, 'in_channels': [1, 32, 64, 128], 'SeparateFCs': {'in_channels': 128, 'out_channels': 256, 'parts_num': 32}, 'SeparateBNNecks': {'class_num': 74, 'in_channels': 256, 'parts_num': 32}, 'bin_num': [32]}
[2022-10-25 11:04:58] [INFO]: [{'loss_term_weights': 1.0, 'margin': 0.2, 'type': 'TripletLoss', 'log_prefix': 'triplet'}, {'loss_term_weights': 0.1, 'scale': 16, 'type': 'CrossEntropyLoss', 'log_prefix': 'softmax', 'log_accuracy': True}]
[2022-10-25 11:04:58] [INFO]: {'dataset_name': 'OccCASIA-BN', 'dataset_root': '/home/pengyunjie/data/casia-bn2/occlusion64pkl', 'num_workers': 1, 'dataset_partition': './misc/partitions/OccCASIA-BN.json', 'remove_no_gallery': False, 'cache': False, 'test_dataset_name': 'OccCASIA-BN'}
[2022-10-25 11:04:58] [INFO]: -------- Train Pid List --------
[2022-10-25 11:04:58] [INFO]: [001, 002, ..., 074]
[2022-10-25 11:05:03] [INFO]: {'lr': 0.1, 'momentum': 0.9, 'solver': 'SGD', 'weight_decay': 0.0005}
[2022-10-25 11:05:03] [INFO]: {'gamma': 0.1, 'milestones': [10000, 20000, 30000], 'scheduler': 'MultiStepLR'}
[2022-10-25 11:05:04] [INFO]: Parameters Count: 2.06467M
[2022-10-25 11:05:04] [INFO]: Model Initialization Finished!
[2022-10-25 11:05:34] [INFO]: Iteration 00100, Cost 45.29s, triplet_loss=0.1985, triplet_hard_loss=0.8215, triplet_loss_num=203203.5938, triplet_mean_dist=0.2192, softmax_loss=4.2503, softmax_accuracy=0.0552
[2022-10-25 11:10:54] [INFO]: Iteration 01200, Cost 29.12s, triplet_loss=0.1976, triplet_hard_loss=1.1076, triplet_loss_num=86950.6562, triplet_mean_dist=1.0856, softmax_loss=2.5323, softmax_accuracy=0.4690
[2022-10-25 11:11:23] [INFO]: Iteration 01300, Cost 29.19s, triplet_loss=0.1973, triplet_hard_loss=1.1028, triplet_loss_num=82892.0859, triplet_mean_dist=1.1127, softmax_loss=2.5129, softmax_accuracy=0.4752
[2022-10-25 11:11:52] [INFO]: Iteration 01400, Cost 28.91s, triplet_loss=0.1975, triplet_hard_loss=1.1056, triplet_loss_num=82393.8594, triplet_mean_dist=1.1239, softmax_loss=2.4942, softmax_accuracy=0.4855
[2022-10-25 11:12:21] [INFO]: Iteration 01500, Cost 29.20s, triplet_loss=0.1971, triplet_hard_loss=1.1095, triplet_loss_num=79850.0469, triplet_mean_dist=1.1569, softmax_loss=2.3866, softmax_accuracy=0.5151
[2022-10-25 11:12:50] [INFO]: Iteration 01600, Cost 29.04s, triplet_loss=0.1974, triplet_hard_loss=1.1130, triplet_loss_num=80564.8203, triplet_mean_dist=1.1523, softmax_loss=2.4127, softmax_accuracy=0.5029
[2022-10-25 11:13:19] [INFO]: Iteration 01700, Cost 29.10s, triplet_loss=0.1976, triplet_hard_loss=1.1139, triplet_loss_num=77027.4766, triplet_mean_dist=1.1816, softmax_loss=2.3507, softmax_accuracy=0.5245
[2022-10-25 11:13:49] [INFO]: Iteration 01800, Cost 29.22s, triplet_loss=0.1974, triplet_hard_loss=1.1149, triplet_loss_num=76481.5547, triplet_mean_dist=1.2008, softmax_loss=2.3618, softmax_accuracy=0.5216
[2022-10-25 11:14:18] [INFO]: Iteration 01900, Cost 29.23s, triplet_loss=0.1975, triplet_hard_loss=1.1184, triplet_loss_num=76960.8281, triplet_mean_dist=1.1946, softmax_loss=2.3711, softmax_accuracy=0.5203
[2022-10-25 11:14:47] [INFO]: Iteration 02000, Cost 29.16s, triplet_loss=0.1972, triplet_hard_loss=1.1248, triplet_loss_num=72407.6641, triplet_mean_dist=1.2275, softmax_loss=2.3398, softmax_accuracy=0.5274
[2022-10-25 11:15:16] [INFO]: Iteration 02100, Cost 29.02s, triplet_loss=0.1973, triplet_hard_loss=1.1248, triplet_loss_num=71298.4688, triplet_mean_dist=1.2458, softmax_loss=2.2853, softmax_accuracy=0.5451
[2022-10-25 11:16:10] [INFO]: Iteration 02200, Cost 53.88s, triplet_loss=0.1971, triplet_hard_loss=1.1238, triplet_loss_num=69853.4531, triplet_mean_dist=1.2598, softmax_loss=2.2404, softmax_accuracy=0.5575
[2022-10-25 11:16:52] [INFO]: Iteration 02300, Cost 41.90s, triplet_loss=0.1975, triplet_hard_loss=1.1258, triplet_loss_num=66921.4531, triplet_mean_dist=1.2867, softmax_loss=2.2092, softmax_accuracy=0.5685
[2022-10-25 11:18:00] [INFO]: Iteration 02400, Cost 67.86s, triplet_loss=0.1974, triplet_hard_loss=1.1311, triplet_loss_num=69253.9688, triplet_mean_dist=1.2750, softmax_loss=2.2452, softmax_accuracy=0.5620
[2022-10-25 11:19:04] [INFO]: Iteration 02500, Cost 64.00s, triplet_loss=0.1973, triplet_hard_loss=1.1327, triplet_loss_num=67352.1875, triplet_mean_dist=1.2924, softmax_loss=2.2061, softmax_accuracy=0.5676
[2022-10-25 11:19:33] [INFO]: Iteration 02600, Cost 29.06s, triplet_loss=0.1970, triplet_hard_loss=1.1255, triplet_loss_num=67285.8281, triplet_mean_dist=1.2944, softmax_loss=2.2177, softmax_accuracy=0.5683
[2022-10-25 11:20:02] [INFO]: Iteration 02700, Cost 29.17s, triplet_loss=0.1968, triplet_hard_loss=1.1299, triplet_loss_num=64920.6367, triplet_mean_dist=1.3237, softmax_loss=2.1591, softmax_accuracy=0.5810
[2022-10-25 11:20:31] [INFO]: Iteration 02800, Cost 29.12s, triplet_loss=0.1968, triplet_hard_loss=1.1369, triplet_loss_num=65324.9219, triplet_mean_dist=1.3223, softmax_loss=2.1741, softmax_accuracy=0.5799
[2022-10-25 11:21:00] [INFO]: Iteration 02900, Cost 28.98s, triplet_loss=0.1973, triplet_hard_loss=1.1347, triplet_loss_num=62093.4102, triplet_mean_dist=1.3481, softmax_loss=2.1498, softmax_accuracy=0.5888
[2022-10-25 11:21:29] [INFO]: Iteration 03000, Cost 29.16s, triplet_loss=0.1970, triplet_hard_loss=1.1373, triplet_loss_num=64130.9844, triplet_mean_dist=1.3343, softmax_loss=2.1563, softmax_accuracy=0.5849
[2022-10-25 11:21:58] [INFO]: Iteration 03100, Cost 29.06s, triplet_loss=0.1969, triplet_hard_loss=1.1416, triplet_loss_num=62047.5508, triplet_mean_dist=1.3547, softmax_loss=2.1217, softmax_accuracy=0.5981
[2022-10-25 11:22:27] [INFO]: Iteration 03200, Cost 29.05s, triplet_loss=0.1971, triplet_hard_loss=1.1393, triplet_loss_num=60611.1133, triplet_mean_dist=1.3709, softmax_loss=2.1183, softmax_accuracy=0.5972
[2022-10-25 11:22:56] [INFO]: Iteration 03300, Cost 29.01s, triplet_loss=0.1968, triplet_hard_loss=1.1377, triplet_loss_num=59836.8867, triplet_mean_dist=1.3819, softmax_loss=2.0894, softmax_accuracy=0.6046
[2022-10-25 11:23:25] [INFO]: Iteration 03400, Cost 29.04s, triplet_loss=0.1971, triplet_hard_loss=1.1450, triplet_loss_num=59200.1914, triplet_mean_dist=1.3859, softmax_loss=2.0936, softmax_accuracy=0.6091
[2022-10-25 11:23:54] [INFO]: Iteration 03500, Cost 28.93s, triplet_loss=0.1967, triplet_hard_loss=1.1426, triplet_loss_num=58903.8242, triplet_mean_dist=1.3969, softmax_loss=2.0965, softmax_accuracy=0.6003
[2022-10-25 11:24:24] [INFO]: Iteration 03600, Cost 29.11s, triplet_loss=0.1969, triplet_hard_loss=1.1469, triplet_loss_num=58006.5391, triplet_mean_dist=1.3972, softmax_loss=2.0526, softmax_accuracy=0.6189
[2022-10-25 11:24:53] [INFO]: Iteration 03700, Cost 29.06s, triplet_loss=0.1964, triplet_hard_loss=1.1438, triplet_loss_num=58403.1445, triplet_mean_dist=1.4076, softmax_loss=2.0791, softmax_accuracy=0.6108
[2022-10-25 11:25:22] [INFO]: Iteration 03800, Cost 29.13s, triplet_loss=0.1971, triplet_hard_loss=1.1487, triplet_loss_num=56484.7891, triplet_mean_dist=1.4202, softmax_loss=2.0316, softmax_accuracy=0.6268
[2022-10-25 11:25:51] [INFO]: Iteration 03900, Cost 29.29s, triplet_loss=0.1967, triplet_hard_loss=1.1425, triplet_loss_num=57910.3281, triplet_mean_dist=1.4125, softmax_loss=2.0536, softmax_accuracy=0.6182
[2022-10-25 11:26:20] [INFO]: Iteration 04000, Cost 29.03s, triplet_loss=0.1966, triplet_hard_loss=1.1442, triplet_loss_num=54419.6797, triplet_mean_dist=1.4423, softmax_loss=2.0289, softmax_accuracy=0.6210
[2022-10-25 11:26:49] [INFO]: Iteration 04100, Cost 29.09s, triplet_loss=0.1969, triplet_hard_loss=1.1510, triplet_loss_num=56471.5586, triplet_mean_dist=1.4291, softmax_loss=2.0121, softmax_accuracy=0.6285
[2022-10-25 11:27:18] [INFO]: Iteration 04200, Cost 28.89s, triplet_loss=0.1967, triplet_hard_loss=1.1440, triplet_loss_num=55829.6914, triplet_mean_dist=1.4331, softmax_loss=2.0479, softmax_accuracy=0.6151
[2022-10-25 11:27:47] [INFO]: Iteration 04300, Cost 29.08s, triplet_loss=0.1962, triplet_hard_loss=1.1503, triplet_loss_num=54177.6016, triplet_mean_dist=1.4509, softmax_loss=2.0215, softmax_accuracy=0.6250
[2022-10-25 11:28:16] [INFO]: Iteration 04400, Cost 29.09s, triplet_loss=0.1968, triplet_hard_loss=1.1494, triplet_loss_num=54292.1797, triplet_mean_dist=1.4584, softmax_loss=2.0069, softmax_accuracy=0.6312
[2022-10-25 11:28:45] [INFO]: Iteration 04500, Cost 28.91s, triplet_loss=0.1963, triplet_hard_loss=1.1492, triplet_loss_num=53566.4648, triplet_mean_dist=1.4572, softmax_loss=2.0033, softmax_accuracy=0.6353
[2022-10-25 11:29:14] [INFO]: Iteration 04600, Cost 29.21s, triplet_loss=0.1970, triplet_hard_loss=1.1505, triplet_loss_num=54317.3164, triplet_mean_dist=1.4615, softmax_loss=2.0048, softmax_accuracy=0.6323
[2022-10-25 11:29:43] [INFO]: Iteration 04700, Cost 29.15s, triplet_loss=0.1963, triplet_hard_loss=1.1503, triplet_loss_num=51889.9102, triplet_mean_dist=1.4826, softmax_loss=1.9731, softmax_accuracy=0.6421
[2022-10-25 11:30:13] [INFO]: Iteration 04800, Cost 29.13s, triplet_loss=0.1964, triplet_hard_loss=1.1447, triplet_loss_num=53113.9297, triplet_mean_dist=1.4680, softmax_loss=2.0331, softmax_accuracy=0.6224
[2022-10-25 11:30:42] [INFO]: Iteration 04900, Cost 29.15s, triplet_loss=0.1966, triplet_hard_loss=1.1520, triplet_loss_num=52117.0859, triplet_mean_dist=1.4894, softmax_loss=1.9711, softmax_accuracy=0.6451
[2022-10-25 11:31:11] [INFO]: Iteration 05000, Cost 29.28s, triplet_loss=0.1967, triplet_hard_loss=1.1571, triplet_loss_num=51035.3984, triplet_mean_dist=1.5007, softmax_loss=1.9618, softmax_accuracy=0.6489
[2022-10-25 11:31:40] [INFO]: Iteration 05100, Cost 29.17s, triplet_loss=0.1962, triplet_hard_loss=1.1483, triplet_loss_num=51415.1914, triplet_mean_dist=1.4893, softmax_loss=1.9930, softmax_accuracy=0.6364
[2022-10-25 11:32:09] [INFO]: Iteration 05200, Cost 29.01s, triplet_loss=0.1964, triplet_hard_loss=1.1478, triplet_loss_num=50982.3281, triplet_mean_dist=1.4979, softmax_loss=1.9719, softmax_accuracy=0.6435
[2022-10-25 11:32:38] [INFO]: Iteration 05300, Cost 29.25s, triplet_loss=0.1964, triplet_hard_loss=1.1563, triplet_loss_num=50562.4219, triplet_mean_dist=1.5075, softmax_loss=1.9854, softmax_accuracy=0.6394
[2022-10-25 11:33:08] [INFO]: Iteration 05400, Cost 29.10s, triplet_loss=0.1963, triplet_hard_loss=1.1539, triplet_loss_num=50970.9141, triplet_mean_dist=1.5056, softmax_loss=1.9704, softmax_accuracy=0.6462
[2022-10-25 11:33:37] [INFO]: Iteration 05500, Cost 28.99s, triplet_loss=0.1966, triplet_hard_loss=1.1626, triplet_loss_num=48820.3008, triplet_mean_dist=1.5288, softmax_loss=1.9664, softmax_accuracy=0.6511
[2022-10-25 11:34:06] [INFO]: Iteration 05600, Cost 29.02s, triplet_loss=0.1964, triplet_hard_loss=1.1558, triplet_loss_num=50883.6719, triplet_mean_dist=1.5108, softmax_loss=1.9453, softmax_accuracy=0.6507
[2022-10-25 11:34:35] [INFO]: Iteration 05700, Cost 29.00s, triplet_loss=0.1963, triplet_hard_loss=1.1589, triplet_loss_num=49430.3281, triplet_mean_dist=1.5162, softmax_loss=1.9690, softmax_accuracy=0.6440
[2022-10-25 11:35:04] [INFO]: Iteration 05800, Cost 29.08s, triplet_loss=0.1967, triplet_hard_loss=1.1597, triplet_loss_num=49411.6211, triplet_mean_dist=1.5181, softmax_loss=1.9437, softmax_accuracy=0.6511
[2022-10-25 11:35:33] [INFO]: Iteration 05900, Cost 29.10s, triplet_loss=0.1963, triplet_hard_loss=1.1566, triplet_loss_num=48811.8008, triplet_mean_dist=1.5338, softmax_loss=1.9503, softmax_accuracy=0.6521
[2022-10-25 11:36:02] [INFO]: Iteration 06000, Cost 29.04s, triplet_loss=0.1963, triplet_hard_loss=1.1570, triplet_loss_num=47911.8047, triplet_mean_dist=1.5456, softmax_loss=1.9496, softmax_accuracy=0.6477
[2022-10-25 11:36:31] [INFO]: Iteration 06100, Cost 29.15s, triplet_loss=0.1964, triplet_hard_loss=1.1592, triplet_loss_num=49334.9414, triplet_mean_dist=1.5315, softmax_loss=1.9592, softmax_accuracy=0.6496
[2022-10-25 11:37:00] [INFO]: Iteration 06200, Cost 29.00s, triplet_loss=0.1961, triplet_hard_loss=1.1581, triplet_loss_num=48969.4609, triplet_mean_dist=1.5338, softmax_loss=1.9194, softmax_accuracy=0.6602
[2022-10-25 11:37:29] [INFO]: Iteration 06300, Cost 29.17s, triplet_loss=0.1963, triplet_hard_loss=1.1600, triplet_loss_num=46811.9336, triplet_mean_dist=1.5568, softmax_loss=1.9190, softmax_accuracy=0.6595
[2022-10-25 11:37:58] [INFO]: Iteration 06400, Cost 29.13s, triplet_loss=0.1961, triplet_hard_loss=1.1583, triplet_loss_num=47072.9883, triplet_mean_dist=1.5581, softmax_loss=1.9518, softmax_accuracy=0.6499
[2022-10-25 11:38:27] [INFO]: Iteration 06500, Cost 29.14s, triplet_loss=0.1963, triplet_hard_loss=1.1628, triplet_loss_num=47513.5469, triplet_mean_dist=1.5572, softmax_loss=1.9052, softmax_accuracy=0.6621
[2022-10-25 11:38:56] [INFO]: Iteration 06600, Cost 29.10s, triplet_loss=0.1961, triplet_hard_loss=1.1608, triplet_loss_num=46559.7500, triplet_mean_dist=1.5633, softmax_loss=1.9172, softmax_accuracy=0.6585
[2022-10-25 11:39:26] [INFO]: Iteration 06700, Cost 29.17s, triplet_loss=0.1965, triplet_hard_loss=1.1648, triplet_loss_num=45799.6797, triplet_mean_dist=1.5742, softmax_loss=1.8976, softmax_accuracy=0.6701
[2022-10-25 11:39:55] [INFO]: Iteration 06800, Cost 28.94s, triplet_loss=0.1963, triplet_hard_loss=1.1621, triplet_loss_num=46778.9688, triplet_mean_dist=1.5592, softmax_loss=1.9317, softmax_accuracy=0.6561
[2022-10-25 11:40:24] [INFO]: Iteration 06900, Cost 29.12s, triplet_loss=0.1962, triplet_hard_loss=1.1640, triplet_loss_num=47217.3984, triplet_mean_dist=1.5540, softmax_loss=1.9555, softmax_accuracy=0.6471
[2022-10-25 11:40:53] [INFO]: Iteration 07000, Cost 29.25s, triplet_loss=0.1961, triplet_hard_loss=1.1632, triplet_loss_num=46451.3359, triplet_mean_dist=1.5695, softmax_loss=1.8944, softmax_accuracy=0.6710
[2022-10-25 11:41:22] [INFO]: Iteration 07100, Cost 29.12s, triplet_loss=0.1965, triplet_hard_loss=1.1696, triplet_loss_num=45000.8281, triplet_mean_dist=1.5817, softmax_loss=1.9080, softmax_accuracy=0.6638
[2022-10-25 11:41:51] [INFO]: Iteration 07200, Cost 29.14s, triplet_loss=0.1964, triplet_hard_loss=1.1656, triplet_loss_num=46628.8711, triplet_mean_dist=1.5678, softmax_loss=1.9425, softmax_accuracy=0.6530
[2022-10-25 11:42:20] [INFO]: Iteration 07300, Cost 29.05s, triplet_loss=0.1962, triplet_hard_loss=1.1592, triplet_loss_num=44566.8398, triplet_mean_dist=1.5859, softmax_loss=1.8638, softmax_accuracy=0.6806
[2022-10-25 11:42:49] [INFO]: Iteration 07400, Cost 29.16s, triplet_loss=0.1959, triplet_hard_loss=1.1607, triplet_loss_num=45701.6992, triplet_mean_dist=1.5765, softmax_loss=1.8995, softmax_accuracy=0.6641
[2022-10-25 11:43:19] [INFO]: Iteration 07500, Cost 29.15s, triplet_loss=0.1960, triplet_hard_loss=1.1646, triplet_loss_num=45537.6211, triplet_mean_dist=1.5966, softmax_loss=1.8796, softmax_accuracy=0.6742
[2022-10-25 11:43:48] [INFO]: Iteration 07600, Cost 29.19s, triplet_loss=0.1963, triplet_hard_loss=1.1639, triplet_loss_num=44977.4219, triplet_mean_dist=1.5958, softmax_loss=1.8845, softmax_accuracy=0.6704
[2022-10-25 11:44:17] [INFO]: Iteration 07700, Cost 29.09s, triplet_loss=0.1961, triplet_hard_loss=1.1613, triplet_loss_num=45977.1797, triplet_mean_dist=1.5858, softmax_loss=1.9217, softmax_accuracy=0.6570
[2022-10-25 11:44:46] [INFO]: Iteration 07800, Cost 28.99s, triplet_loss=0.1960, triplet_hard_loss=1.1592, triplet_loss_num=44055.8008, triplet_mean_dist=1.6050, softmax_loss=1.8999, softmax_accuracy=0.6676
[2022-10-25 11:45:15] [INFO]: Iteration 07900, Cost 29.16s, triplet_loss=0.1959, triplet_hard_loss=1.1620, triplet_loss_num=44161.5117, triplet_mean_dist=1.5986, softmax_loss=1.8773, softmax_accuracy=0.6723
[2022-10-25 11:45:44] [INFO]: Iteration 08000, Cost 29.15s, triplet_loss=0.1961, triplet_hard_loss=1.1667, triplet_loss_num=43661.8008, triplet_mean_dist=1.6065, softmax_loss=1.8944, softmax_accuracy=0.6693
[2022-10-25 11:46:13] [INFO]: Iteration 08100, Cost 29.10s, triplet_loss=0.1959, triplet_hard_loss=1.1628, triplet_loss_num=44283.8906, triplet_mean_dist=1.6042, softmax_loss=1.9098, softmax_accuracy=0.6606
[2022-10-25 11:46:42] [INFO]: Iteration 08200, Cost 29.17s, triplet_loss=0.1956, triplet_hard_loss=1.1658, triplet_loss_num=44954.5156, triplet_mean_dist=1.5969, softmax_loss=1.8809, softmax_accuracy=0.6717
[2022-10-25 11:47:12] [INFO]: Iteration 08300, Cost 29.10s, triplet_loss=0.1962, triplet_hard_loss=1.1619, triplet_loss_num=45879.4219, triplet_mean_dist=1.5839, softmax_loss=1.9232, softmax_accuracy=0.6578
[2022-10-25 11:47:41] [INFO]: Iteration 08400, Cost 29.08s, triplet_loss=0.1958, triplet_hard_loss=1.1648, triplet_loss_num=44853.6836, triplet_mean_dist=1.6087, softmax_loss=1.8616, softmax_accuracy=0.6770
[2022-10-25 11:48:10] [INFO]: Iteration 08500, Cost 28.99s, triplet_loss=0.1959, triplet_hard_loss=1.1644, triplet_loss_num=43174.8398, triplet_mean_dist=1.6203, softmax_loss=1.8647, softmax_accuracy=0.6812
[2022-10-25 11:48:39] [INFO]: Iteration 08600, Cost 29.12s, triplet_loss=0.1957, triplet_hard_loss=1.1615, triplet_loss_num=42552.8398, triplet_mean_dist=1.6244, softmax_loss=1.8591, softmax_accuracy=0.6791
[2022-10-25 11:49:08] [INFO]: Iteration 08700, Cost 29.33s, triplet_loss=0.1957, triplet_hard_loss=1.1686, triplet_loss_num=42592.2188, triplet_mean_dist=1.6319, softmax_loss=1.8527, softmax_accuracy=0.6821
[2022-10-25 11:49:37] [INFO]: Iteration 08800, Cost 29.18s, triplet_loss=0.1962, triplet_hard_loss=1.1671, triplet_loss_num=42494.1289, triplet_mean_dist=1.6326, softmax_loss=1.8875, softmax_accuracy=0.6715
[2022-10-25 11:50:06] [INFO]: Iteration 08900, Cost 29.08s, triplet_loss=0.1956, triplet_hard_loss=1.1673, triplet_loss_num=41932.1562, triplet_mean_dist=1.6272, softmax_loss=1.8282, softmax_accuracy=0.6943
[2022-10-25 11:50:36] [INFO]: Iteration 09000, Cost 29.18s, triplet_loss=0.1960, triplet_hard_loss=1.1720, triplet_loss_num=43165.9609, triplet_mean_dist=1.6278, softmax_loss=1.8502, softmax_accuracy=0.6842
[2022-10-25 11:51:05] [INFO]: Iteration 09100, Cost 29.17s, triplet_loss=0.1960, triplet_hard_loss=1.1673, triplet_loss_num=42425.7500, triplet_mean_dist=1.6234, softmax_loss=1.8536, softmax_accuracy=0.6805
[2022-10-25 11:51:34] [INFO]: Iteration 09200, Cost 29.07s, triplet_loss=0.1956, triplet_hard_loss=1.1652, triplet_loss_num=42062.0195, triplet_mean_dist=1.6352, softmax_loss=1.8536, softmax_accuracy=0.6808
[2022-10-25 11:52:03] [INFO]: Iteration 09300, Cost 29.12s, triplet_loss=0.1956, triplet_hard_loss=1.1680, triplet_loss_num=43076.2617, triplet_mean_dist=1.6240, softmax_loss=1.8500, softmax_accuracy=0.6842
[2022-10-25 11:52:32] [INFO]: Iteration 09400, Cost 29.14s, triplet_loss=0.1963, triplet_hard_loss=1.1680, triplet_loss_num=44048.5195, triplet_mean_dist=1.6147, softmax_loss=1.8660, softmax_accuracy=0.6743
[2022-10-25 11:53:01] [INFO]: Iteration 09500, Cost 29.09s, triplet_loss=0.1962, triplet_hard_loss=1.1697, triplet_loss_num=41922.3516, triplet_mean_dist=1.6445, softmax_loss=1.8449, softmax_accuracy=0.6854
[2022-10-25 11:53:30] [INFO]: Iteration 09600, Cost 29.13s, triplet_loss=0.1955, triplet_hard_loss=1.1678, triplet_loss_num=41343.1719, triplet_mean_dist=1.6374, softmax_loss=1.8471, softmax_accuracy=0.6853
[2022-10-25 11:53:59] [INFO]: Iteration 09700, Cost 29.10s, triplet_loss=0.1959, triplet_hard_loss=1.1662, triplet_loss_num=41503.8516, triplet_mean_dist=1.6414, softmax_loss=1.8845, softmax_accuracy=0.6720
[2022-10-25 11:54:28] [INFO]: Iteration 09800, Cost 29.08s, triplet_loss=0.1963, triplet_hard_loss=1.1690, triplet_loss_num=42810.0664, triplet_mean_dist=1.6310, softmax_loss=1.8487, softmax_accuracy=0.6839
